locus_tag	ftype	gene	EC_number	product
MJMNNGBK_00001	CDS	soj_1	3.6.-.-	Sporulation initiation inhibitor protein Soj
MJMNNGBK_00002	CDS	parB	Chromosome-partitioning protein ParB
MJMNNGBK_00113	CDS	hypothetical protein
MJMNNGBK_00114	CDS	dcuS	2.7.13.3	Sensor histidine kinase DcuS
MJMNNGBK_00115	CDS	natR_1	Transcriptional regulatory protein NatR
MJMNNGBK_00116	CDS	rpfG_1	3.1.4.52	Cyclic di-GMP phosphodiesterase response regulator RpfG
MJMNNGBK_00117	CDS	bdhA_1	1.1.1.-	NADH-dependent butanol dehydrogenase A
MJMNNGBK_00118	CDS	atpB_1	ATP synthase subunit a
MJMNNGBK_00119	CDS	atpE_1	ATP synthase subunit c
MJMNNGBK_00120	CDS	atpF_1	ATP synthase subunit b, sodium ion specific
MJMNNGBK_00121	CDS	atpA_1	3.6.3.14	ATP synthase subunit alpha
MJMNNGBK_00122	CDS	atpG_1	ATP synthase gamma chain, sodium ion specific
MJMNNGBK_00123	CDS	atpD_1	3.6.3.14	ATP synthase subunit beta
MJMNNGBK_00124	CDS	atpC_1	ATP synthase epsilon chain
MJMNNGBK_00125	CDS	hypothetical protein
MJMNNGBK_00126	CDS	hypothetical protein
MJMNNGBK_00127	CDS	hypothetical protein
MJMNNGBK_00128	CDS	apbE	2.7.1.180	FAD:protein FMN transferase
MJMNNGBK_00129	CDS	hypothetical protein
MJMNNGBK_00130	CDS	hypothetical protein
MJMNNGBK_00131	CDS	aroF_1	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase
MJMNNGBK_00132	CDS	ybaK	4.2.-.-	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
MJMNNGBK_00133	CDS	purE	5.4.99.18	N5-carboxyaminoimidazole ribonucleotide mutase
MJMNNGBK_00134	CDS	purF	2.4.2.14	Amidophosphoribosyltransferase
MJMNNGBK_00135	CDS	purM	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase
MJMNNGBK_00136	CDS	purN	2.1.2.2	Phosphoribosylglycinamide formyltransferase
MJMNNGBK_00137	CDS	hypothetical protein
MJMNNGBK_00138	CDS	purH	Bifunctional purine biosynthesis protein PurH
MJMNNGBK_00139	CDS	purD	6.3.4.13	Phosphoribosylamine--glycine ligase
MJMNNGBK_00140	CDS	hypothetical protein
MJMNNGBK_00141	CDS	purL	6.3.5.3	Phosphoribosylformylglycinamidine synthase
MJMNNGBK_00142	CDS	purB	4.3.2.2	Adenylosuccinate lyase
MJMNNGBK_00143	CDS	rsuA	5.4.99.19	Ribosomal small subunit pseudouridine synthase A
MJMNNGBK_00144	CDS	cdaR	Carbohydrate diacid regulator
MJMNNGBK_00145	CDS	ftsE	Cell division ATP-binding protein FtsE
MJMNNGBK_00146	CDS	ftsX	Cell division protein FtsX
MJMNNGBK_00147	CDS	mepM_1	3.4.24.-	Murein DD-endopeptidase MepM
MJMNNGBK_00148	CDS	hypothetical protein
MJMNNGBK_00149	CDS	ctpA	3.4.21.102	Carboxy-terminal processing protease CtpA
MJMNNGBK_00150	CDS	rsmA	2.1.1.182	Ribosomal RNA small subunit methyltransferase A
MJMNNGBK_00151	CDS	hypothetical protein
MJMNNGBK_00152	tRNA	tRNA-Thr(tgt)
MJMNNGBK_00153	CDS	hypothetical protein
MJMNNGBK_00154	CDS	pstS1_1	Phosphate-binding protein PstS 1
MJMNNGBK_00155	CDS	hypothetical protein
MJMNNGBK_00156	CDS	mepA_1	Multidrug export protein MepA
MJMNNGBK_00157	CDS	xlnA_1	3.2.1.8	Endo-1,4-beta-xylanase A
MJMNNGBK_00158	CDS	pyrG	6.3.4.2	CTP synthase
MJMNNGBK_00159	CDS	pdtaR_1	putative transcriptional regulatory protein pdtaR
MJMNNGBK_00160	CDS	glnA_1	6.3.1.2	Glutamine synthetase
MJMNNGBK_00161	CDS	glnA_2	6.3.1.2	Glutamine synthetase
MJMNNGBK_00162	CDS	rlmI	2.1.1.191	Ribosomal RNA large subunit methyltransferase I
MJMNNGBK_00163	CDS	3.6.1.25	Inorganic triphosphatase
MJMNNGBK_00164	CDS	glpG	3.4.21.105	Rhomboid protease GlpG
MJMNNGBK_00165	CDS	hypothetical protein
MJMNNGBK_00166	CDS	hypothetical protein
MJMNNGBK_00167	CDS	hypothetical protein
MJMNNGBK_00168	CDS	xpt	2.4.2.22	Xanthine phosphoribosyltransferase
MJMNNGBK_00169	CDS	hypothetical protein
MJMNNGBK_00170	CDS	spoVD_1	Stage V sporulation protein D
MJMNNGBK_00171	CDS	ftsW_1	2.4.1.129	putative peptidoglycan glycosyltransferase FtsW
MJMNNGBK_00172	CDS	murAA	2.5.1.7	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
MJMNNGBK_00173	CDS	ftsZ	Cell division protein FtsZ
MJMNNGBK_00174	CDS	hypothetical protein
MJMNNGBK_00175	CDS	hypothetical protein
MJMNNGBK_00176	CDS	hypothetical protein
MJMNNGBK_00177	CDS	hypothetical protein
MJMNNGBK_00178	CDS	hypothetical protein
MJMNNGBK_00179	CDS	hypothetical protein
MJMNNGBK_00180	CDS	sbcC	Nuclease SbcCD subunit C
MJMNNGBK_00181	CDS	hypothetical protein
MJMNNGBK_00182	CDS	sbcD	Nuclease SbcCD subunit D
MJMNNGBK_00183	CDS	lyc_1	3.2.1.17	Autolytic lysozyme
MJMNNGBK_00184	CDS	hypothetical protein
MJMNNGBK_00185	CDS	hypothetical protein
MJMNNGBK_00186	CDS	purU	3.5.1.10	Formyltetrahydrofolate deformylase
MJMNNGBK_00187	CDS	hypothetical protein
MJMNNGBK_00188	CDS	patA_1	2.6.1.-	Putative N-acetyl-LL-diaminopimelate aminotransferase
MJMNNGBK_00189	CDS	ispE	2.7.1.148	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
MJMNNGBK_00190	CDS	hypothetical protein
MJMNNGBK_00191	CDS	hypothetical protein
MJMNNGBK_00192	CDS	5.2.1.8	Putative peptidyl-prolyl cis-trans isomerase
MJMNNGBK_00193	CDS	hypothetical protein
MJMNNGBK_00194	CDS	yrrK	3.1.-.-	Putative pre-16S rRNA nuclease
MJMNNGBK_00195	CDS	addB	3.1.-.-	ATP-dependent helicase/deoxyribonuclease subunit B
MJMNNGBK_00196	CDS	hypothetical protein
MJMNNGBK_00197	CDS	hypothetical protein
MJMNNGBK_00198	CDS	addA	3.1.-.-	ATP-dependent helicase/nuclease subunit A
MJMNNGBK_00199	CDS	infC	Translation initiation factor IF-3
MJMNNGBK_00200	CDS	rpmI	50S ribosomal protein L35
MJMNNGBK_00201	CDS	rplT	50S ribosomal protein L20
MJMNNGBK_00202	CDS	2.1.1.-	Putative TrmH family tRNA/rRNA methyltransferase
MJMNNGBK_00203	CDS	dprA	DNA processing protein DprA
MJMNNGBK_00204	CDS	topA	5.99.1.2	DNA topoisomerase 1
MJMNNGBK_00205	CDS	trmFO	2.1.1.74	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
MJMNNGBK_00206	CDS	rnc	3.1.26.3	Ribonuclease 3
MJMNNGBK_00207	CDS	smc_2	Chromosome partition protein Smc
MJMNNGBK_00208	CDS	ftsY	Signal recognition particle receptor FtsY
MJMNNGBK_00209	CDS	3.6.1.9	Non-canonical purine NTP pyrophosphatase
MJMNNGBK_00210	CDS	yhbY	RNA-binding protein YhbY
MJMNNGBK_00211	CDS	nadD	2.7.7.18	Nicotinate-nucleotide adenylyltransferase
MJMNNGBK_00212	CDS	hypothetical protein
MJMNNGBK_00213	CDS	yvhJ	Putative transcriptional regulator YvhJ
MJMNNGBK_00214	CDS	rsfS	Ribosomal silencing factor RsfS
MJMNNGBK_00215	CDS	leuS	6.1.1.4	Leucine--tRNA ligase
MJMNNGBK_00216	CDS	rpsU	30S ribosomal protein S21
MJMNNGBK_00217	CDS	gph_1	3.1.3.18	Phosphoglycolate phosphatase
MJMNNGBK_00218	CDS	nfo	3.1.21.2	endonuclease 4
MJMNNGBK_00219	CDS	efp	Elongation factor P
MJMNNGBK_00220	CDS	hypothetical protein
MJMNNGBK_00221	CDS	argS	6.1.1.19	Arginine--tRNA ligase
MJMNNGBK_00222	CDS	hypothetical protein
MJMNNGBK_00223	CDS	murI	5.1.1.3	Glutamate racemase
MJMNNGBK_00224	CDS	ddlA	6.3.2.4	D-alanine--D-alanine ligase A
MJMNNGBK_00225	CDS	rpmG2	50S ribosomal protein L33 2
MJMNNGBK_00226	CDS	secE	Protein translocase subunit SecE
MJMNNGBK_00227	CDS	nusG	Transcription termination/antitermination protein NusG
MJMNNGBK_00228	CDS	rplK	50S ribosomal protein L11
MJMNNGBK_00229	CDS	rplA	50S ribosomal protein L1
MJMNNGBK_00230	CDS	rplJ	50S ribosomal protein L10
MJMNNGBK_00231	CDS	rplL	50S ribosomal protein L7/L12
MJMNNGBK_00232	CDS	fhs	6.3.4.3	Formate--tetrahydrofolate ligase
MJMNNGBK_00233	CDS	hypothetical protein
MJMNNGBK_00234	CDS	lytB	Amidase enhancer
MJMNNGBK_00235	CDS	hypothetical protein
MJMNNGBK_00236	CDS	gap	1.2.1.12	Glyceraldehyde-3-phosphate dehydrogenase
MJMNNGBK_00237	CDS	ugd_1	1.1.1.22	UDP-glucose 6-dehydrogenase
MJMNNGBK_00238	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
MJMNNGBK_00239	CDS	tpiA	5.3.1.1	Triosephosphate isomerase
MJMNNGBK_00240	CDS	gpmI	5.4.2.12	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
MJMNNGBK_00241	CDS	hypothetical protein
MJMNNGBK_00242	CDS	1.12.7.2	Iron hydrogenase 1
MJMNNGBK_00243	CDS	mtaB	2.8.4.5	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
MJMNNGBK_00244	CDS	dacF_1	3.4.16.4	D-alanyl-D-alanine carboxypeptidase DacF
MJMNNGBK_00245	CDS	pgiB	5.3.1.9	Glucose-6-phosphate isomerase B
MJMNNGBK_00246	CDS	hypothetical protein
MJMNNGBK_00247	CDS	hypothetical protein
MJMNNGBK_00248	CDS	rpmF	50S ribosomal protein L32
MJMNNGBK_00249	CDS	hypothetical protein
MJMNNGBK_00250	CDS	der	GTPase Der
MJMNNGBK_00251	CDS	plsY	2.3.1.-	Glycerol-3-phosphate acyltransferase
MJMNNGBK_00252	CDS	hypothetical protein
MJMNNGBK_00253	CDS	ridA_1	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
MJMNNGBK_00254	CDS	hypothetical protein
MJMNNGBK_00255	CDS	cbiK	4.99.1.3	Sirohydrochlorin cobaltochelatase
MJMNNGBK_00256	CDS	hypothetical protein
MJMNNGBK_00257	CDS	hypothetical protein
MJMNNGBK_00258	CDS	hmuU	Hemin transport system permease protein HmuU
MJMNNGBK_00259	CDS	yusV	putative siderophore transport system ATP-binding protein YusV
MJMNNGBK_00260	CDS	cbiL	2.1.1.151	Cobalt-precorrin-2 C(20)-methyltransferase
MJMNNGBK_00261	CDS	cbiF	2.1.1.271	Cobalt-precorrin-4 C(11)-methyltransferase
MJMNNGBK_00262	CDS	cbiG	3.7.1.12	Cobalt-precorrin-5A hydrolase
MJMNNGBK_00263	CDS	cbiH	2.1.1.-	putative cobalt-factor III C(17)-methyltransferase
MJMNNGBK_00264	CDS	cbiJ	1.3.1.106	Cobalt-precorrin-6A reductase
MJMNNGBK_00265	CDS	cbiET	Cobalamin biosynthesis bifunctional protein CbiET
MJMNNGBK_00266	CDS	cbiA	6.3.5.11	Cobyrinate a,c-diamide synthase
MJMNNGBK_00267	CDS	cobT	2.4.2.21	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
MJMNNGBK_00268	CDS	cobU	2.7.1.156	Bifunctional adenosylcobalamin biosynthesis protein CobU
MJMNNGBK_00269	CDS	cobS	2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase
MJMNNGBK_00270	CDS	hypothetical protein
MJMNNGBK_00271	CDS	pspB	3.1.3.3	Putative phosphoserine phosphatase 2
MJMNNGBK_00272	CDS	cobD_1	Cobalamin biosynthesis protein CobD
MJMNNGBK_00273	CDS	cobD_2	4.1.1.81	Threonine-phosphate decarboxylase
MJMNNGBK_00274	CDS	cobQ	Cobyric acid synthase
MJMNNGBK_00275	CDS	btuR	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
MJMNNGBK_00276	CDS	cbiC	5.4.99.60	Cobalt-precorrin-8 methylmutase
MJMNNGBK_00277	CDS	hypothetical protein
MJMNNGBK_00278	CDS	hypothetical protein
MJMNNGBK_00279	CDS	hypothetical protein
MJMNNGBK_00280	CDS	nirQ	Denitrification regulatory protein NirQ
MJMNNGBK_00281	CDS	alsT_1	Amino-acid carrier protein AlsT
MJMNNGBK_00282	CDS	hypothetical protein
MJMNNGBK_00283	CDS	hypothetical protein
MJMNNGBK_00284	CDS	fucO	1.1.1.77	Lactaldehyde reductase
MJMNNGBK_00285	CDS	hypothetical protein
MJMNNGBK_00286	CDS	mepA_2	Multidrug export protein MepA
MJMNNGBK_00287	CDS	hypothetical protein
MJMNNGBK_00288	CDS	hypothetical protein
MJMNNGBK_00289	CDS	hypothetical protein
MJMNNGBK_00290	CDS	hypothetical protein
MJMNNGBK_00291	CDS	hypothetical protein
MJMNNGBK_00292	CDS	pta	2.3.1.8	Phosphate acetyltransferase
MJMNNGBK_00293	CDS	hypothetical protein
MJMNNGBK_00294	CDS	hypothetical protein
MJMNNGBK_00295	CDS	higA	Antitoxin HigA
MJMNNGBK_00296	CDS	hypothetical protein
MJMNNGBK_00297	tmRNA	ssrA	transfer-messenger RNA, SsrA
MJMNNGBK_00298	CDS	smpB	SsrA-binding protein
MJMNNGBK_00299	CDS	recR	Recombination protein RecR
MJMNNGBK_00300	CDS	Nucleoid-associated protein
MJMNNGBK_00301	CDS	dnaX_1	2.7.7.7	DNA polymerase III subunit tau
MJMNNGBK_00302	CDS	sigE_1	RNA polymerase sigma-35 factor
MJMNNGBK_00303	CDS	3.4.21.-	putative peptidase
MJMNNGBK_00304	CDS	hin_1	DNA-invertase hin
MJMNNGBK_00305	CDS	hypothetical protein
MJMNNGBK_00306	CDS	hypothetical protein
MJMNNGBK_00307	CDS	hypothetical protein
MJMNNGBK_00308	CDS	hypothetical protein
MJMNNGBK_00309	CDS	dcm	2.1.1.37	DNA-cytosine methyltransferase
MJMNNGBK_00310	CDS	hypothetical protein
MJMNNGBK_00311	CDS	spo0C_2	Chromosome-partitioning protein Spo0J
MJMNNGBK_00312	CDS	hypothetical protein
MJMNNGBK_00313	CDS	hypothetical protein
MJMNNGBK_00314	CDS	hypothetical protein
MJMNNGBK_00315	CDS	hypothetical protein
MJMNNGBK_00316	CDS	hypothetical protein
MJMNNGBK_00317	CDS	hypothetical protein
MJMNNGBK_00318	CDS	yhdJ_1	2.1.1.72	DNA adenine methyltransferase YhdJ
MJMNNGBK_00319	CDS	hypothetical protein
MJMNNGBK_00320	CDS	hhaIM	2.1.1.37	Modification methylase HhaI
MJMNNGBK_00321	CDS	xerC_2	Tyrosine recombinase XerC
MJMNNGBK_00322	CDS	xerD_1	Tyrosine recombinase XerD
MJMNNGBK_00323	CDS	xerC_3	Tyrosine recombinase XerC
MJMNNGBK_00324	CDS	hypothetical protein
MJMNNGBK_00325	CDS	hypothetical protein
MJMNNGBK_00326	CDS	cwlS_1	3.4.19.11	D-gamma-glutamyl-meso-diaminopimelic acid endopeptidase CwlS
MJMNNGBK_00327	CDS	ltrA	Group II intron-encoded protein LtrA
MJMNNGBK_00328	CDS	hypothetical protein
MJMNNGBK_00329	CDS	hypothetical protein
MJMNNGBK_00330	CDS	hypothetical protein
MJMNNGBK_00331	CDS	hypothetical protein
MJMNNGBK_00332	CDS	hypothetical protein
MJMNNGBK_00333	CDS	hypothetical protein
MJMNNGBK_00334	CDS	hypothetical protein
MJMNNGBK_00335	CDS	hypothetical protein
MJMNNGBK_00336	CDS	hypothetical protein
MJMNNGBK_00337	CDS	hypothetical protein
MJMNNGBK_00338	CDS	hypothetical protein
MJMNNGBK_00339	CDS	hypothetical protein
MJMNNGBK_00340	CDS	hypothetical protein
MJMNNGBK_00341	CDS	hypothetical protein
MJMNNGBK_00342	CDS	hypothetical protein
MJMNNGBK_00343	CDS	hypothetical protein
MJMNNGBK_00344	CDS	hypothetical protein
MJMNNGBK_00345	CDS	hypothetical protein
MJMNNGBK_00346	CDS	hin_2	DNA-invertase hin
MJMNNGBK_00347	CDS	hypothetical protein
MJMNNGBK_00348	CDS	hypothetical protein
MJMNNGBK_00349	CDS	hypothetical protein
MJMNNGBK_00350	CDS	hypothetical protein
MJMNNGBK_00351	CDS	hypothetical protein
MJMNNGBK_00352	CDS	hypothetical protein
MJMNNGBK_00353	CDS	radD	3.6.4.12	Putative DNA repair helicase RadD
MJMNNGBK_00354	CDS	hypothetical protein
MJMNNGBK_00355	CDS	hypothetical protein
MJMNNGBK_00356	CDS	hypothetical protein
MJMNNGBK_00357	CDS	hypothetical protein
MJMNNGBK_00358	CDS	sfsA_1	Sugar fermentation stimulation protein A
MJMNNGBK_00359	CDS	mta	HTH-type transcriptional activator mta
MJMNNGBK_00360	CDS	dfx_1	1.15.1.2	Desulfoferrodoxin
MJMNNGBK_00361	CDS	hypothetical protein
MJMNNGBK_00362	CDS	hypothetical protein
MJMNNGBK_00363	CDS	ybjI	3.1.3.-	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
MJMNNGBK_00364	CDS	yfkJ_1	3.1.3.48	Low molecular weight protein-tyrosine-phosphatase YfkJ
MJMNNGBK_00365	CDS	Pentapeptide repeat protein
MJMNNGBK_00366	CDS	hypothetical protein
MJMNNGBK_00367	CDS	hypothetical protein
MJMNNGBK_00368	CDS	hypothetical protein
MJMNNGBK_00369	CDS	hypothetical protein
MJMNNGBK_00370	CDS	punA	2.4.2.1	Purine nucleoside phosphorylase 1
MJMNNGBK_00371	CDS	rbsK/rbiA	Bifunctional ribokinase/ribose-5-phosphate isomerase A
MJMNNGBK_00372	CDS	cysK1_1	2.5.1.47	O-acetylserine sulfhydrylase
MJMNNGBK_00373	CDS	putative Hsp20 family chaperone
MJMNNGBK_00374	CDS	adeC	3.5.4.2	Adenine deaminase
MJMNNGBK_00375	CDS	hypothetical protein
MJMNNGBK_00376	CDS	sufC	Vegetative protein 296
MJMNNGBK_00377	CDS	sufB_1	FeS cluster assembly protein SufB
MJMNNGBK_00378	CDS	sufB_2	FeS cluster assembly protein SufB
MJMNNGBK_00379	CDS	sufS	2.8.1.7	Cysteine desulfurase SufS
MJMNNGBK_00380	CDS	sufU	2.-.-.-	Zinc-dependent sulfurtransferase SufU
MJMNNGBK_00381	CDS	hypothetical protein
MJMNNGBK_00382	CDS	hypothetical protein
MJMNNGBK_00383	CDS	msrAB_1	Peptide methionine sulfoxide reductase msrA/msrB
MJMNNGBK_00384	CDS	hypothetical protein
MJMNNGBK_00385	CDS	hypothetical protein
MJMNNGBK_00386	CDS	fic	2.7.7.-	Adenosine monophosphate-protein transferase SoFic
MJMNNGBK_00387	CDS	nudG	3.6.1.65	CTP pyrophosphohydrolase
MJMNNGBK_00388	CDS	uxuB	1.-.-.-	putative oxidoreductase UxuB
MJMNNGBK_00389	CDS	yjmB_1	putative symporter YjmB
MJMNNGBK_00390	CDS	adaA_1	2.1.1.-	Bifunctional transcriptional activator/DNA repair enzyme AdaA
MJMNNGBK_00391	CDS	3.2.1.23	Beta-galactosidase BoGH2A
MJMNNGBK_00392	CDS	ndoA_2	3.1.27.-	Endoribonuclease EndoA
MJMNNGBK_00393	CDS	hypothetical protein
MJMNNGBK_00394	CDS	hypothetical protein
MJMNNGBK_00395	CDS	putative Hsp20 family chaperone
MJMNNGBK_00396	CDS	hypothetical protein
MJMNNGBK_00397	CDS	msbA_1	3.6.3.-	Lipid A export ATP-binding/permease protein MsbA
MJMNNGBK_00398	CDS	putative ABC transporter ATP-binding protein
MJMNNGBK_00399	CDS	hypothetical protein
MJMNNGBK_00400	CDS	hypothetical protein
MJMNNGBK_00401	CDS	gcdB_1	4.1.1.70	Glutaconyl-CoA decarboxylase subunit beta
MJMNNGBK_00402	CDS	speA_1	4.1.1.19	Arginine decarboxylase
MJMNNGBK_00403	CDS	1.8.98.-	Anaerobic sulfatase-maturating enzyme
MJMNNGBK_00404	CDS	hypothetical protein
MJMNNGBK_00405	CDS	hypothetical protein
MJMNNGBK_00406	CDS	hypothetical protein
MJMNNGBK_00407	CDS	hypothetical protein
MJMNNGBK_00408	CDS	hypothetical protein
MJMNNGBK_00409	tRNA	tRNA-Gln(ctg)
MJMNNGBK_00410	CDS	hypothetical protein
MJMNNGBK_00411	CDS	hypothetical protein
MJMNNGBK_00412	CDS	hypothetical protein
MJMNNGBK_00413	CDS	mntR_1	Transcriptional regulator MntR
MJMNNGBK_00414	CDS	3.6.3.-	Putative multidrug export ATP-binding/permease protein
MJMNNGBK_00415	CDS	irtA_1	3.6.3.-	Iron import ATP-binding/permease protein IrtA
MJMNNGBK_00416	CDS	putative ABC transporter ATP-binding protein
MJMNNGBK_00417	CDS	ecfA1_1	3.6.3.-	Energy-coupling factor transporter ATP-binding protein EcfA1
MJMNNGBK_00418	CDS	hypothetical protein
MJMNNGBK_00419	CDS	pchR_1	Regulatory protein PchR
MJMNNGBK_00420	CDS	hypothetical protein
MJMNNGBK_00421	CDS	hypothetical protein
MJMNNGBK_00422	CDS	hypothetical protein
MJMNNGBK_00423	CDS	hypothetical protein
MJMNNGBK_00424	CDS	hypothetical protein
MJMNNGBK_00425	CDS	hypothetical protein
MJMNNGBK_00426	CDS	hypothetical protein
MJMNNGBK_00427	CDS	hypothetical protein
MJMNNGBK_00428	CDS	hypothetical protein
MJMNNGBK_00429	CDS	hypothetical protein
